NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Amazing appartement Centre Amsterdam,NL,Netherlands,52.35686606,4.856372708,Entire home/apt,2,1,1,1,$145.00 
Spacious & bright apartment in Amsterdam,NL,Netherlands,52.37109525,4.849678761,Entire home/apt,2,1,1,1,$85.00 
Luxe appartement in Oud-West ,NL,Netherlands,52.3686561,4.873897287,Entire home/apt,2,1,1,1,$49.00 
Amazing apartment near Vondelpark,NL,Netherlands,52.36328214,4.862136719,Entire home/apt,4,1,2,2,$99.00 
"SPACIOUS APP, TRENDY AREA DOWNTOWN ",NL,Netherlands,52.36541858,4.871708368,Entire home/apt,3,1,2,2,$200.00 
Charming Apartment!,NL,Netherlands,52.37019302,4.849106677,Entire home/apt,4,1,2,2,$110.00 
"SPACIOUS, QUIET APP in CITY CENTRE!",NL,Netherlands,52.37273883,4.872475068,Entire home/apt,2,1,1,1,$140.00 
Light cosy apartment at top location in Oud-West,NL,Netherlands,52.37195688,4.870818571,Entire home/apt,2,1,1,1,$85.00 
Two lovely rooms near center with sunny garden,NL,Netherlands,52.36882169,4.851728389,Private room,3,1,2,2,$60.00 
Cool house with balcony in lively Vondelpark area!,NL,Netherlands,52.36063006,4.85968327,Entire home/apt,2,1,1,1,$110.00 
Cosy 2 bed ground floor flat in Amsterdam West,NL,Netherlands,52.36849656,4.866662567,Entire home/apt,4,1,1,2,$77.00 
Room in Rooftop Loft near Vondelpark,NL,Netherlands,52.3602576,4.863747803,Private room,2,1,1,1,$120.00 
"Characteristic, Warm & Bright 2BR Apt. @Old West",NL,Netherlands,52.36734136,4.866949074,Entire home/apt,4,1,2,2,$165.00 
Cozy & Quiet Room West Amsterdam,NL,Netherlands,52.37297586,4.861988288,Private room,2,1,1,1,$50.00 
Cosy central located apartment,NL,Netherlands,52.36641269,4.867554148,Entire home/apt,2,1,1,1,$95.00 
Double room in Amsterdam,NL,Netherlands,52.37114528,4.848663423,Private room,2,1,1,1,$75.00 
Small centre apartment,NL,Netherlands,52.36339848,4.873439949,Entire home/apt,2,1,1,1,$90.00 
"Beautiful room, great area, only for female",NL,Netherlands,52.36329084,4.855786517,Private room,1,1,1,1,$50.00 
Private getaway Citycentre Adam,NL,Netherlands,52.36406934,4.863425178,Private room,2,1,1,1,$105.00 
Cozy room close to the Center,NL,Netherlands,52.37163229,4.853667383,Private room,1,1,1,1,$55.00 
"Bright APT NEAR CITY CENTER, perfectly located",NL,Netherlands,52.36856743,4.86105767,Entire home/apt,3,1,1,2,$119.00 
Charming Vondelpark retreat in Old-West area,NL,Netherlands,52.36144742,4.863833509,Entire home/apt,4,1,1,2,$115.00 
Ligt&lovely apartment in Amsterdam,NL,Netherlands,52.36784564,4.851924359,Entire home/apt,2,1,1,1,$95.00 
Beautiful apartment in trendy area,NL,Netherlands,52.36048816,4.867761368,Entire home/apt,3,1,2,2,$150.00 
Stylish canal-side apartment,NL,Netherlands,52.3679821,4.856958312,Entire home/apt,2,1,1,1,$118.00 
Beautiful Cosy Apartment w/ Garden!,NL,Netherlands,52.37073911,4.849184406,Entire home/apt,2,1,1,1,$89.00 
Rembrandtpark,NL,Netherlands,52.36796169,4.85289822,Entire home/apt,4,1,2,2,$100.00 
Apartment in the Centre of Amsterdam!,NL,Netherlands,52.37245496,4.871964581,Entire home/apt,2,1,1,1,$99.00 
"Houseboat ""Her Majesty""",NL,Netherlands,52.3722377,4.871811203,Entire home/apt,4,1,1,2,$120.00 
unique design studio in a garden,NL,Netherlands,52.36141632,4.875546141,Entire home/apt,2,1,0,1,$139.00 
Appartment Next to Vondelpark,NL,Netherlands,52.36267372,4.866173159,Entire home/apt,4,1,2,2,$150.00 
Spacious apartment city centre,NL,Netherlands,52.36766703,4.866547948,Entire home/apt,2,1,2,1,$95.00 
"No appt, but house, in trendy area!",NL,Netherlands,52.36923715,4.86251067,Entire home/apt,4,1,2,4,$150.00 
Cosy apartment only 10 min from city center,NL,Netherlands,52.36706941,4.853529401,Entire home/apt,2,1,1,1,$99.00 
Appartement for couples (adorable cat included),NL,Netherlands,52.37037177,4.858886959,Entire home/apt,2,1,1,1,$90.00 
Sunny and Cozy Living room in quite neighbours,NL,Netherlands,52.36586059,4.855131088,Shared room,3,1,1,3,$42.00 
Lovely apartment in hip Old West,NL,Netherlands,52.37022906,4.868287372,Entire home/apt,3,1,2,2,$95.00 
Stylish apartment in fantastic neighbourhood!,NL,Netherlands,52.37009562,4.865855976,Entire home/apt,2,1,1,1,$110.00 
Private room in Old West apt,NL,Netherlands,52.36935703,4.870349437,Private room,2,1,1,1,$100.00 
Spacious family house center,NL,Netherlands,52.36725907,4.876154246,Entire home/apt,4,1,3,5,$230.00 
"Bright "" feel good"" apartment",NL,Netherlands,52.37219485,4.851119927,Entire home/apt,2,1,1,2,$98.00 
NEW: Stylish park view apart.+bikes,NL,Netherlands,52.36755922,4.850673562,Entire home/apt,2,1,0,1,$120.00 
Cosy Apartment In Great Location,NL,Netherlands,52.36878744,4.872795376,Entire home/apt,4,1,2,3,$100.00 
"Luxurious, local & quiet getaway",NL,Netherlands,52.36266544,4.873014164,Entire home/apt,2,1,1,1,$200.00 
Cozy private space in the centre of Amsterdam,NL,Netherlands,52.37094422,4.847652641,Private room,4,1,1,2,$63.00 
Spacious and cozy room,NL,Netherlands,52.36974201,4.860467305,Private room,2,1,1,1,$65.00 
Coisy modern apartment with balcony,NL,Netherlands,52.37165835,4.863736069,Private room,2,1,1,1,$59.00 
Unique Amsterdam Apartment with Garden,NL,Netherlands,52.37104963,4.848254673,Entire home/apt,2,1,1,1,$83.00 
Cosy appartment - Amsterdam West,NL,Netherlands,52.36957371,4.84852633,Entire home/apt,2,1,2,2,$125.00 
"Private apartment in old-west area, Amsterdam!",NL,Netherlands,52.36117356,4.862696823,Entire home/apt,2,1,1,1,$102.00 
City Centre Loft,NL,Netherlands,52.36371071,4.877184404,Entire home/apt,4,1,2,2,$180.00 
cosy room in heart of Amsterdam,NL,Netherlands,52.36301432,4.872879329,Private room,2,1,1,1,$80.00 
Spacious Bedroom in Nice Apartment - Old West,NL,Netherlands,52.37049087,4.85540652,Private room,2,1,1,1,$68.00 
Cosy & authentic ap with garden,NL,Netherlands,52.3669164,4.855216494,Entire home/apt,4,1,3,3,$120.00 
Luxurious apartment with canal view,NL,Netherlands,52.36088821,4.861171984,Entire home/apt,2,1,1,1,$110.00 
Charming apartment on the canals.,NL,Netherlands,52.36017551,4.866482914,Entire home/apt,4,1,2,4,$190.00 
Penthouse The Admiral (100m2),NL,Netherlands,52.37365145,4.858401224,Entire home/apt,4,1,2,2,$180.00 
Spacious loft apartment + garden,NL,Netherlands,52.36244355,4.855491498,Entire home/apt,2,1,1,2,$150.00 
"Spacious, light, sunny roof terrace",NL,Netherlands,52.36826526,4.866210864,Entire home/apt,6,2,4,5,$433.00 
Sunny apartment with canal view ,NL,Netherlands,52.36637234,4.877545145,Entire home/apt,2,,1,1,$115.00 
next to the Vondelpark + 2 bikes,NL,Netherlands,52.357347,4.858578099,Entire home/apt,2,1,1,1,$90.00 
Amsterdam C. room during Christmas,NL,Netherlands,52.3704582,4.869191858,Private room,2,2.5,1,1,$50.00 
Cosy appartment close to Vondelpark (Old-West),NL,Netherlands,52.36017647,4.863469104,Entire home/apt,4,1,0,2,$100.00 
City center  - Museum quarter loft style 2 br,NL,Netherlands,52.36270558,4.874602705,Entire home/apt,4,1,2,2,$278.00 
Stylish and warm APT in Amsterdam West!!!,NL,Netherlands,52.36580359,4.859913993,Entire home/apt,4,1.5,2,2,$139.00 
Boutique house next to Vondelpark,NL,Netherlands,52.36097887,4.864106777,Entire home/apt,4,1,2,2,$120.00 
Cosy Romantic studio in De Baarsjes,NL,Netherlands,52.37314707,4.854929852,Entire home/apt,3,1,1,2,$99.00 
Groundfloor apartment with garden,NL,Netherlands,52.36003317,4.858785869,Entire home/apt,3,1,2,1,$130.00 
Canal view Ground floor family appartment,NL,Netherlands,52.36504009,4.876417571,Entire home/apt,4,1,2,4,$290.00 
Cosy apartment for up to 4 persons,NL,Netherlands,52.36262072,4.856296548,Entire home/apt,4,1,2,2,$140.00 
Great appartment 100m3 with garden ,NL,Netherlands,52.36807432,4.872313644,Entire home/apt,4,1,2,2,$150.00 
"A cool, central and cozy place!",NL,Netherlands,52.36770193,4.8721766,Entire home/apt,2,1,1,1,$130.00 
Spacious apartment with garden | Nearby Anne Frank,NL,Netherlands,52.37311041,4.874984787,Entire home/apt,4,1.5,2,2,$100.00 
"Apartment with garden, 15min to CS",NL,Netherlands,52.36691169,4.852651726,Entire home/apt,2,1,1,1,$89.00 
Peaceful apartment Amsterdam,NL,Netherlands,52.36751623,4.856115066,Entire home/apt,2,1,1,1,$130.00 
Famous hotspot. Next to city centre,NL,Netherlands,52.3661287,4.864759154,Entire home/apt,2,1,1,1,$99.00 
Cozy and homely A'dam apt. with garden!,NL,Netherlands,52.3631991,4.853090771,Entire home/apt,2,1,1,1,$79.00 
Renovated apartment with canal view,NL,Netherlands,52.36396196,4.86633672,Entire home/apt,2,1,1,1,$99.00 
Light rooftop room in the heart of vibrant OudWest,NL,Netherlands,52.36739195,4.864905879,Private room,2,1,1,1,$74.00 
Spacious apartment 60m2 for couple!,NL,Netherlands,52.36891561,4.853515926,Entire home/apt,2,1,1,1,$79.00 
Renovated luxury apartment,NL,Netherlands,52.36128691,4.863032101,Entire home/apt,2,1,1,1,$85.00 
Apartment in 'De Baarsjes' best neighborhood,NL,Netherlands,52.36918092,4.852335246,Entire home/apt,2,1,1,1,$120.00 
"Cozy & Comfortable @hip ""Oud West"" neighborhood",NL,Netherlands,52.36583897,4.863295721,Entire home/apt,2,1,1,1,$100.00 
Private rooms: 2person+3person,NL,Netherlands,52.36447383,4.850922528,Private room,4,1,1,3,$150.00 
Spacious apartment near Vondelpark,NL,Netherlands,52.36213479,4.864316673,Entire home/apt,4,1,2,4,$115.00 
Beautiful apartment in a great location,NL,Netherlands,52.36050864,4.861859672,Private room,2,0.5,1,1,$84.00 
Amsterdam Classic,NL,Netherlands,52.37106619,4.869503046,Entire home/apt,4,1,2,2,$128.00 
Spacious appartement near centre,NL,Netherlands,52.37077231,4.863690903,Entire home/apt,4,1,2,2,$159.00 
Spacious loft with rooftop terrace,NL,Netherlands,52.37023666,4.871004841,Entire home/apt,2,1,1,1,$195.00 
Bright room in spacious apartment,NL,Netherlands,52.36591361,4.859379307,Private room,2,1,1,1,$89.00 
â˜† Authentic Studio | Quiet Street | City Centre â˜†,NL,Netherlands,52.36141849,4.870176211,Entire home/apt,2,1,0,1,$60.00 
LOVELY apt. with balcony in A'dam west!,NL,Netherlands,52.3614389,4.865975872,Entire home/apt,2,1,1,1,$79.00 
At home in Amsterdam,NL,Netherlands,52.37382696,4.861380635,Private room,2,1,1,2,$59.00 
LIVIAâ€™S HIDEAWAY 6: VONDEL B,NL,Netherlands,52.35958422,4.855766518,Entire home/apt,4,2,2,2,$200.00 
Modern apartment in the hart of Amsterdam,NL,Netherlands,52.36170346,4.866952241,Entire home/apt,2,1,0,1,$99.00 
Bright apartment near center,NL,Netherlands,52.37229058,4.862813905,Entire home/apt,2,1,1,1,$104.00 
Cosy apartment with balcony!,NL,Netherlands,52.364058,4.860033401,Entire home/apt,2,1,1,1,$109.00 
1 single room in big apartment,NL,Netherlands,52.36784712,4.857123658,Private room,1,1,1,1,$75.00 
Charming canal apartment (75m2),NL,Netherlands,52.37295513,4.873737389,Entire home/apt,2,1,1,1,$110.00 
Beautiful appartment in centre.,NL,Netherlands,52.36739725,4.872290632,Entire home/apt,2,1,1,2,$130.00 
Beautiful modern HOUSEBOAT - near CITY CENTER,NL,Netherlands,52.36138633,4.858616755,Entire home/apt,4,1,1,2,$104.00 
"Cozy, relaxing apartment in Amsterdam West!",NL,Netherlands,52.36623845,4.85231381,Entire home/apt,2,1,1,1,$115.00 
Vondelpark Apartment (4 p),NL,Netherlands,52.35811835,4.860568925,Private room,4,1,2,4,$89.00 
Great apartment with big balcony on great location,NL,Netherlands,52.36061485,4.865962839,Entire home/apt,2,1,1,1,$100.00 
Lovely house in Amsterdam West!,NL,Netherlands,52.36854139,4.867769416,Entire home/apt,3,1,2,3,$110.00 
Oud-west apartment w/ a canal view!,NL,Netherlands,52.36048828,4.85779627,Entire home/apt,3,1,1,1,$115.00 
Family home / Roof terrace / NYE,NL,Netherlands,52.36684223,4.861976096,Entire home/apt,2,1,2,2,$150.00 
Private room in nice apartment,NL,Netherlands,52.36812559,4.860173355,Private room,2,1,1,1,$69.00 
House close by vondelpark,NL,Netherlands,52.36171618,4.851068419,Private room,2,1,1,1,$80.00 
"Beautiful, artistic house & garden",NL,Netherlands,52.3724664,4.860661078,Entire home/apt,4,2,2,4,$160.00 
Private room in nice Amsterdam,NL,Netherlands,52.36455725,4.851488662,Private room,2,1,1,1,$74.00 
Ruime kamer met balkon chassÃ©straat,NL,Netherlands,52.37173315,4.860797208,Private room,2,1,1,1,$53.00 
Newly renovated 1 bedroom apartment,NL,Netherlands,52.36317152,4.862370453,Entire home/apt,3,1.5,1,2,$120.00 
Sunny apartment in 'de Baarsjes',NL,Netherlands,52.37033087,4.854479688,Entire home/apt,4,1,2,2,$127.00 
Perfect in the middle of Amsterdam,NL,Netherlands,52.3662662,4.87455306,Private room,2,1,1,1,$125.00 
Beautiful Apartment Heart of A'dam,NL,Netherlands,52.36548784,4.864120532,Entire home/apt,4,1,1,2,$140.00 
Renovated apartment in city centre,NL,Netherlands,52.36899689,4.872775792,Entire home/apt,4,1,2,2,$210.00 
Insanely nice rooftop apartment!,NL,Netherlands,52.36958649,4.860865281,Entire home/apt,2,1,2,3,$79.00 
Cozy stay next to the Vondelpark! @ Amsterdam West,NL,Netherlands,52.36083439,4.857431988,Entire home/apt,2,1,1,1,$99.00 
Lovely 2-bedroom apartment (112m2),NL,Netherlands,52.36034858,4.86148394,Entire home/apt,4,1,2,2,$175.00 
Nice design 80sq meters appt in Amsterdam,NL,Netherlands,52.36673823,4.861753744,Entire home/apt,4,1,2,2,$190.00 
Cozy private room in 4 bedroom apartment,NL,Netherlands,52.36787801,4.871818269,Private room,2,1,1,1,$85.00 
LOVELY HOUSE BOAT IN THE HEART OF AMSTERDAM,NL,Netherlands,52.36480059,4.873764076,Private room,2,1,1,1,$90.00 
Trendy & cool apartment in West near Rembrandtpark,NL,Netherlands,52.3706039,4.852354483,Entire home/apt,4,1,1,3,$110.00 
"Spacious, bright two-room apt downtown",NL,Netherlands,52.37187075,4.871742859,Entire home/apt,2,1,2,2,$64.00 
Apartment romantic centre museums,NL,Netherlands,52.36354883,4.879572485,Entire home/apt,2,1,1,1,$200.00 
Perfect getaway in urban Amsterdam. With Hammock.,NL,Netherlands,52.37227319,4.848175504,Entire home/apt,2,1,1,1,$87.00 
Nice room plus balcony very near city centre,NL,Netherlands,52.36917908,4.863036046,Private room,2,1,1,1,$65.00 
Quiet apartment near lively neighborhood Jordaan,NL,Netherlands,52.3732734,4.863989966,Entire home/apt,2,1,2,3,$95.00 
Brand new place in city center!,NL,Netherlands,52.37154129,4.873542395,Private room,2,1,1,1,$90.00 
Spacious loft in Amsterdam city centre,NL,Netherlands,52.36760909,4.876945621,Entire home/apt,2,1,1,1,$150.00 
Brand new & light 1 bedroom apt!,NL,Netherlands,52.36812925,4.853426487,Entire home/apt,2,1,1,1,$110.00 
Cozy spacious apartment in the lively Old West,NL,Netherlands,52.36107107,4.862047232,Entire home/apt,2,1,1,1,$110.00 
Lovely two storey canal house in Centre,NL,Netherlands,52.37066139,4.871490747,Entire home/apt,4,2.5,2,2,$140.00 
Appartment & roof-garden,NL,Netherlands,52.36164398,4.863703347,Entire home/apt,2,1,1,1,$125.00 
Cozy 2 bedroom apartment in 'De Baarsjes'-area,NL,Netherlands,52.37049868,4.858426767,Entire home/apt,4,1,2,2,$150.00 
Spacious apartment with garden,NL,Netherlands,52.36851475,4.874996114,Entire home/apt,2,1,1,1,$109.00 
Great APT NEAR CENTER| ROOF TERRACE,NL,Netherlands,52.36954317,4.856868705,Entire home/apt,4,1.5,2,2,$144.00 
Central location private room all facillities,NL,Netherlands,52.36456012,4.877705761,Private room,2,1,0,1,$79.00 
Amsterdam apartment Vondelbuurt Oud-West,NL,Netherlands,52.36415121,4.87539635,Entire home/apt,3,1.5,1,2,$140.00 
Cosy appartment with a view!,NL,Netherlands,52.36613986,4.867797086,Entire home/apt,2,1,1,1,$100.00 
Nice Familyhouse near Vondelparc,NL,Netherlands,52.36009856,4.859268949,Entire home/apt,5,1,3,5,$175.00 
The Green Loft in Amsterdam,NL,Netherlands,52.36627511,4.863148085,Private room,4,1,1,3,$90.00 
A place that makes you happy,NL,Netherlands,52.37225428,4.864160636,Private room,1,1,1,1,$65.00 
Characteristic apartment,NL,Netherlands,52.36652677,4.865652473,Entire home/apt,4,1,2,4,$132.00 
â˜… Downtown apartment with garden!,NL,Netherlands,52.36112453,4.867043115,Entire home/apt,2,1,1,1,$120.00 
Superb spacious home with garden,NL,Netherlands,52.36263734,4.861369283,Entire home/apt,2,2,1,1,$125.00 
Lovely sunny appartment in Amsterdam-west,NL,Netherlands,52.37235494,4.864802236,Entire home/apt,4,1,1,1,$100.00 
Lovely apartment at Rembrandtpark,NL,Netherlands,52.36792338,4.850179876,Entire home/apt,2,1,1,1,$80.00 
Cozy room next to Vondelpark + Bike,NL,Netherlands,52.36049808,4.850715771,Private room,2,1,1,1,$70.00 
Centrally located renovated apartment,NL,Netherlands,52.36763468,4.867523632,Entire home/apt,2,1,1,1,$129.00 
The Friendship Family Stay,NL,Netherlands,52.3662951,4.863960334,Private room,4,1,2,4,$150.00 
Spacious and light corner apartment,NL,Netherlands,52.36241589,4.854611852,Entire home/apt,4,1.5,2,1,$160.00 
"next to the park, quiet + 2 bikes",NL,Netherlands,52.35851061,4.860134552,Entire home/apt,2,1,0,1,$90.00 
Cozy private room near centrum Amsterdam,NL,Netherlands,52.36754484,4.866299955,Private room,2,1,1,1,$75.00 
"Room for 1 person, spectacular view",NL,Netherlands,52.37070112,4.864691577,Private room,1,1,1,1,$25.00 
Apartment in Amsterdam-West for 2p,NL,Netherlands,52.37290164,4.858641894,Entire home/apt,2,1,1,1,$65.00 
Great apartment at perfect location,NL,Netherlands,52.37077678,4.85685045,Entire home/apt,4,1,1,2,$200.00 
Sunny apartment with garden near Vondelpark,NL,Netherlands,52.36158641,4.859644309,Entire home/apt,2,1,1,1,$67.00 
Apartment in centre Amsterdam @ Museum Area,NL,Netherlands,52.36601804,4.872663927,Entire home/apt,2,1,1,1,$118.00 
Cute & cozy Amsterdam appartement,NL,Netherlands,52.36595328,4.877508182,Entire home/apt,2,1,1,1,$142.00 
Spacious 2BR PENTHOUSE 130m2 + Sunny Roof Terrace!,NL,Netherlands,52.37387336,4.864191163,Entire home/apt,4,1,2,2,$280.00 
â˜†â˜†â˜† Big room with Kingsize bed â˜†â˜†â˜†,NL,Netherlands,52.37152997,4.854160544,Private room,2,1,1,1,$65.00 
The best spot in west to discover Amsterdam!,NL,Netherlands,52.37040975,4.861897579,Entire home/apt,4,1,2,2,$139.00 
Apartment close to the Vondelpark,NL,Netherlands,52.36480839,4.877965314,Entire home/apt,2,1,1,1,$100.00 
Spacious apartment close to Vondelpark,NL,Netherlands,52.3608891,4.860955605,Entire home/apt,2,1,1,1,$89.00 
Lovely apartment in City Centre,NL,Netherlands,52.36692755,4.876005062,Entire home/apt,2,1.5,1,1,$140.00 
 BEST 4 COUPLES+VONDELPARK+CENTER !,NL,Netherlands,52.3599191,4.868038463,Entire home/apt,4,1,1,4,$114.00 
Bright apartment near Vondelpark,NL,Netherlands,52.36036058,4.855831958,Entire home/apt,2,1,1,1,$90.00 
Spectacular! for 4 located in old-west area!,NL,Netherlands,52.36201009,4.863672766,Entire home/apt,4,1,2,2,$149.00 
Great apartment with park view!,NL,Netherlands,52.36853844,4.849904275,Entire home/apt,2,1,1,1,$99.00 
Spacious room with Baarsjes-view (and coffee),NL,Netherlands,52.37171703,4.861048832,Private room,2,1,1,1,$300.00 
"Great appartment with canal view, incl 2 bicycles",NL,Netherlands,52.3636969,4.855288413,Entire home/apt,2,1,1,1,$105.00 
Private apartment | Oud-west | Vondelpark,NL,Netherlands,52.36554246,4.873918774,Entire home/apt,2,1,1,1,$60.00 
complete spacious studio in centre,NL,Netherlands,52.37177024,4.872116186,Entire home/apt,2,1,0,1,$89.00 
Cozy apartment garden kidproof,NL,Netherlands,52.36211236,4.854561317,Entire home/apt,5,1,2,5,$105.00 
